,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
5,50%,0.6833105646630236,0.1986280354168493,0.0940384787739372,0.019719718131030982,0.0,641.5,0.0,29.5,0.0,0.0,0.9960887134075165,0.003911277046427131,0.0002619380393298343,0.9997380375862122,GOOG,2014,3,
6,75%,0.7185916254345328,0.211768018018018,0.10974745237040319,0.03476756384361251,0.75,973.0,0.75,40.0,0.0,0.0,0.9983296096324921,0.006752356071956456,0.0004722256198874675,0.9998223185539246,GOOG,2014,3,
7,max,0.7591036414565826,0.25787965616045844,0.12893982808022922,0.053475935828877004,1.0,6213.0,1.0,56.0,0.0,0.0,0.9992175102233887,0.032117992639541626,0.012621323578059673,0.9998296499252319,GOOG,2014,3,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2014,4,
1,mean,0.678337458689359,0.19627477248373623,0.09650019877856604,0.028887570048338723,0.25,1031.5,0.16666666666666666,31.75,0.0,0.0,0.997186928987503,0.00281307866195372,0.04097924931071854,0.9590207586685816,GOOG,2014,4,
2,std,0.042889818294352136,0.025204415877785758,0.02363757248967309,0.009731543966977814,0.45226701686664544,1268.8179538452314,0.38924947208076144,8.666812353087861,0.0,0.0,0.002744862070336829,0.0027448703529162665,0.1412603402439745,0.1412603427550356,GOOG,2014,4,
3,min,0.6366120218579235,0.15968586387434555,0.03954802259887006,0.011299435028248588,0.0,129.0,0.0,13.0,0.0,0.0,0.9907786846160889,0.0006159336189739406,0.0001687357435002923,0.5104589462280273,GOOG,2014,4,
4,25%,0.6475073175337551,0.18019889502762432,0.0928953488372093,0.02563350785340314,0.0,207.5,0.0,26.5,0.0,0.0,0.9968758225440979,0.0011698062589857727,0.0001738473838486243,0.9997595548629761,GOOG,2014,4,
5,50%,0.6684119234228447,0.1969812734082397,0.10233273637323782,0.028187130788286857,0.0,453.5,0.0,34.5,0.0,0.0,0.9982596635818481,0.0017403278616257012,0.00017996441602008417,0.9998200535774231,GOOG,2014,4,
6,75%,0.6986666666666667,0.2085176689060025,0.11073249954465424,0.03598662644854492,0.25,1180.5,0.0,36.25,0.0,0.0,0.9988302141427994,0.003124210226815194,0.00024047624538070522,0.9998261630535126,GOOG,2014,4,
7,max,0.7853107344632768,0.2459016393442623,0.11977715877437325,0.0449438202247191,1.0,4094.0,1.0,42.0,0.0,0.0,0.9993840456008911,0.009221365675330162,0.48954105377197266,0.9998311996459961,GOOG,2014,4,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GOOG,2015,1,
1,mean,0.6928973458948302,0.19657774691887114,0.08489352492631944,0.02563138225997935,0.3,2011.1,0.7,28.3,0.0,0.0,0.9654446840286255,0.03455532710067928,0.025786903632979374,0.9742130935192108,GOOG,2015,1,
2,std,0.0378584589615895,0.029311094874872434,0.014372301223078148,0.010542331977314127,0.48304589153964794,4245.348970082175,0.48304589153964794,9.165757530674217,0.0,0.0,0.03739516956899935,0.037395184507582925,0.07516165911230219,0.0751616686421621,GOOG,2015,1,
3,min,0.6331360946745562,0.14285714285714285,0.06865671641791045,0.015113350125944584,0.0,75.0,0.0,15.0,0.0,0.0,0.9024108052253723,0.0005918036913499236,0.0001752639509504661,0.7607159614562988,GOOG,2015,1,
4,25%,0.6685269395066832,0.1841454802259887,0.07285706404375719,0.017867512136204213,0.0,155.0,0.25,22.25,0.0,0.0,0.943977564573288,0.003842768317554146,0.00018219272533315234,0.9990094155073166,GOOG,2015,1,
5,50%,0.694879767827529,0.19742345184645876,0.08305063913470993,0.02107402652973898,0.0,219.5,1.0,24.5,0.0,0.0,0.97826087474823,0.021739092655479908,0.00042032675264636055,0.9995796382427216,GOOG,2015,1,
6,75%,0.7074531942787279,0.20670931106102788,0.09322386530951923,0.034199177615083745,0.75,662.0,1.0,35.75,0.0,0.0,0.9961572587490082,0.05602246802300215,0.0009905986516969278,0.9998177886009216,GOOG,2015,1,
7,max,0.7681940700808625,0.24188790560471976,0.10734463276836158,0.041791044776119404,1.0,13452.0,1.0,42.0,0.0,0.0,0.9994082450866699,0.09758921712636948,0.23928400874137878,0.9998248219490051,GOOG,2015,1,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2015,2,
1,mean,0.6841186410065697,0.20222123199958622,0.08129037606623235,0.03236975092761192,0.25,761.6666666666666,0.16666666666666666,30.5,0.0,0.0,0.9941031237443289,0.005896876532157573,0.000598948323992469,0.9994010577599207,GOOG,2015,2,
2,std,0.0455669089519164,0.031208646954848825,0.020255574202802384,0.012932805324457846,0.45226701686664544,849.9560772965467,0.38924947208076144,10.535653752852738,0.0,0.0,0.007811428572026485,0.007811404249537585,0.0013733477808463962,0.0013733527330459462,GOOG,2015,2,
3,min,0.6271676300578035,0.15300546448087432,0.048295454545454544,0.010178117048346057,0.0,180.0,0.0,13.0,0.0,0.0,0.9749783873558044,0.0005077674286440015,0.00016889382095541805,0.9950413107872009,GOOG,2015,2,
4,25%,0.6513574808822806,0.17903121237380754,0.06518791974304426,0.022711176925057946,0.0,289.5,0.0,24.5,0.0,0.0,0.9908381402492523,0.0008261982293333858,0.00017822534937295131,0.9997749924659729,GOOG,2015,2,
5,50%,0.6789617486338797,0.19521734668908414,0.08625907521788262,0.02994089757745015,0.0,480.0,0.0,32.5,0.0,0.0,0.9981440305709839,0.0018559808959253132,0.0001959076544153504,0.9998041391372681,GOOG,2015,2,
6,75%,0.7053165584415584,0.22443592354177613,0.09563441956841987,0.044494874226617895,0.25,715.5,0.0,37.0,0.0,0.0,0.9991738349199295,0.009161875583231449,0.00022500038539874367,0.999821811914444,GOOG,2015,2,
7,max,0.7704918032786885,0.25842696629213485,0.10982658959537572,0.05157593123209169,1.0,3146.0,1.0,47.0,0.0,0.0,0.9994921684265137,0.025021540001034737,0.004958679433912039,0.9998310804367065,GOOG,2015,2,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,GOOG,2015,3,
1,mean,0.6889031356526746,0.20609724272900254,0.07632588906768066,0.028673732550642338,0.45454545454545453,1191.090909090909,0.2727272727272727,27.272727272727273,0.0,0.0,0.9899555498903448,0.010044458594744687,0.0031070407580541955,0.996892967007377,GOOG,2015,3,
2,std,0.04597524544106187,0.041895613762616246,0.021492212509288396,0.010436397423515487,0.5222329678670935,1436.8527032751447,0.46709936649691375,10.01090314697839,0.0,0.0,0.01966257394121978,0.019662581720975562,0.00617211214111321,0.006172135255723894,GOOG,2015,3,
3,min,0.5935672514619883,0.15013404825737264,0.046753246753246755,0.01440922190201729,0.0,248.0,0.0,15.0,0.0,0.0,0.9339393973350525,0.00045337347546592355,0.00017457045032642782,0.9832773804664612,GOOG,2015,3,
4,25%,0.6649808638600327,0.17834932691329558,0.059459112327711464,0.020888476124139,0.0,416.5,0.0,20.5,0.0,0.0,0.9918056130409241,0.0007317872659768909,0.0001836670926422812,0.9991459548473358,GOOG,2015,3,
5,50%,0.6961038961038961,0.20055710306406685,0.07017543859649122,0.02857142857142857,0.0,461.0,0.0,25.0,0.0,0.0,0.998788058757782,0.001212004222907126,0.0002307160320924595,0.9997692704200745,GOOG,2015,3,
6,75%,0.7082273044720766,0.22320871659231772,0.09233729233729235,0.03320965599377032,1.0,1188.5,0.5,34.0,0.0,0.0,0.9992682039737701,0.008194393245503306,0.0008540564886061475,0.999816358089447,GOOG,2015,3,
7,max,0.7721179624664879,0.30116959064327486,0.11290322580645161,0.0456989247311828,1.0,4615.0,1.0,44.0,0.0,0.0,0.9995465874671936,0.0660606399178505,0.01672254502773285,0.9998254179954529,GOOG,2015,3,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,GOOG,2015,4,
1,mean,0.695872829417166,0.1906741057995282,0.08910189053464625,0.024351174248659534,0.4,419.73333333333335,0.4666666666666667,26.266666666666666,0.0,0.0,0.992288339138031,0.007711662594617034,0.0023392339072112614,0.9976607879002889,GOOG,2015,4,
2,std,0.040210428514743726,0.02825305345981186,0.017881120597608314,0.01109273530470006,0.5070925528371101,377.05086179579587,0.5163977794943222,7.487767802667673,0.0,0.0,0.015572544773482218,0.015572537617423417,0.007603315871556855,0.00760329776348087,GOOG,2015,4,
3,min,0.630057803468208,0.1322314049586777,0.06060606060606061,0.010582010582010581,0.0,168.0,0.0,17.0,0.0,0.0,0.9382019639015198,0.00045956778922118247,0.0001740618608891964,0.970245897769928,GOOG,2015,4,
4,25%,0.6730120030007501,0.1688656225173079,0.08041287676119137,0.014885699096225412,0.0,214.0,0.0,18.5,0.0,0.0,0.9933864176273346,0.0008087692258413881,0.00019094197341473773,0.9997013509273529,GOOG,2015,4,
5,50%,0.6956521739130435,0.19005847953216373,0.08695652173913043,0.020527859237536656,0.0,269.0,0.0,26.0,0.0,0.0,0.9981300234794617,0.0018700422951951623,0.0002285075606778264,0.9997715353965759,GOOG,2015,4,
6,75%,0.7126321013604251,0.21243698309664238,0.09866102889358702,0.03134539195947263,1.0,504.0,1.0,30.0,0.0,0.0,0.9991912245750427,0.006613592384383082,0.00029866761178709567,0.9998090863227844,GOOG,2015,4,
7,max,0.7851239669421488,0.24566473988439305,0.1348314606741573,0.0456989247311828,1.0,1672.0,1.0,39.0,0.0,0.0,0.9995404481887817,0.061798013746738434,0.029754189774394035,0.9998260140419006,GOOG,2015,4,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,GOOG,2016,1,
1,mean,0.695479945872746,0.18893828686512112,0.09017374218584268,0.025408025076290256,0.46153846153846156,211.69230769230768,0.6923076923076923,27.076923076923077,0.0,0.0,0.9931198266836313,0.006880174305898925,0.0003967849703398175,0.9996032072947576,GOOG,2016,1,
2,std,0.044354403261539034,0.02420587647426278,0.02352600726595313,0.007843934898824526,0.5188745216627709,105.6143808195524,0.48038446141526137,9.286742687486809,0.0,0.0,0.011090335602327233,0.011090326964247516,0.00045152448537570265,0.0004515255945075033,GOOG,2016,1,
3,min,0.6186440677966102,0.1468354430379747,0.05822784810126582,0.010256410256410256,0.0,77.0,0.0,14.0,0.0,0.0,0.9649308323860168,0.00047558522783219814,0.00017257436411455274,0.9983600974082947,GOOG,2016,1,
4,25%,0.6772334293948127,0.1649214659685864,0.07780979827089338,0.02099737532808399,0.0,131.0,0.0,21.0,0.0,0.0,0.9945084452629089,0.0006737762014381588,0.0001755091070663184,0.9996771812438965,GOOG,2016,1,
5,50%,0.6927374301675978,0.20114942528735633,0.08695652173913043,0.026470588235294117,0.0,188.0,1.0,25.0,0.0,0.0,0.9985814094543457,0.001418619998730719,0.00018743461987469345,0.9998125433921814,GOOG,2016,1,
6,75%,0.7086614173228346,0.20391061452513967,0.0968586387434555,0.028735632183908046,1.0,244.0,1.0,29.0,0.0,0.0,0.999326229095459,0.005491568241268396,0.0003228216082789004,0.9998244643211365,GOOG,2016,1,
7,max,0.7670886075949367,0.21902017291066284,0.1384180790960452,0.036931818181818184,1.0,498.0,1.0,47.0,0.0,0.0,0.9995244741439819,0.03506917133927345,0.0016399051528424025,0.9998273849487305,GOOG,2016,1,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,GOOG,2016,2,
1,mean,0.6927938240925765,0.19616864311724141,0.0849578531011272,0.026079679689054898,0.4666666666666667,784.6666666666666,0.7333333333333333,26.066666666666666,0.06666666666666667,0.0,0.9610573689142863,0.03894262943261614,0.06965898387328101,0.9303410259385904,GOOG,2016,2,
2,std,0.04219372727260656,0.024151032641786543,0.01882405571291066,0.008183507273284239,0.5163977794943222,1856.6865135298983,0.4577377082170634,7.166057559940538,0.25819888974716115,0.0,0.07148938406600185,0.07148939819460959,0.24708796294669444,0.247087962211258,GOOG,2016,2,
3,min,0.6253602305475504,0.16290726817042606,0.049723756906077346,0.014367816091954023,0.0,103.0,0.0,14.0,0.0,0.0,0.7225238680839539,0.0005010407767258584,0.00016904526273719966,0.039351534098386765,GOOG,2016,2,
4,25%,0.6580843225542365,0.17814084507042255,0.07670220216325577,0.01996824447482342,0.0,193.0,0.5,21.0,0.0,0.0,0.9604336619377136,0.0015861938591115177,0.00020673370454460382,0.9982312023639679,GOOG,2016,2,
5,50%,0.6971279373368147,0.19154929577464788,0.08620689655172414,0.022922636103151862,0.0,233.0,1.0,25.0,0.0,0.0,0.9944827556610107,0.005517213139683008,0.00023880295339040458,0.999761164188385,GOOG,2016,2,
6,75%,0.7191430462779081,0.21552436003303055,0.0954301948051948,0.031352275502727345,1.0,312.0,1.0,31.0,0.0,0.0,0.9984138011932373,0.0395664032548666,0.0017687830259092152,0.999793291091919,GOOG,2016,2,
7,max,0.7669172932330827,0.23782234957020057,0.11271676300578035,0.040345821325648415,1.0,7400.0,1.0,39.0,1.0,0.0,0.9994989633560181,0.27747616171836853,0.9606484770774841,0.999830961227417,GOOG,2016,2,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,GOOG,2016,3,
1,mean,0.7016389049903903,0.19130197088784337,0.08413953558314871,0.022919588538617697,0.5,579.5714285714286,0.42857142857142855,25.571428571428573,0.0,0.07142857142857142,0.9339926987886429,0.0660072829112843,0.010591420966583038,0.9894085781914848,GOOG,2016,3,
2,std,0.043269654802592976,0.026874624119502345,0.024770796606586293,0.007978314594484236,0.5188745216627708,1048.1969658040798,0.5135525910130955,8.518886580500329,0.0,0.2672612419124244,0.14653683641998366,0.14653684531434247,0.028193159006216457,0.028193143533867593,GOOG,2016,3,
3,min,0.6308539944903582,0.15128205128205127,0.050970873786407765,0.005988023952095809,0.0,88.0,0.0,14.0,0.0,0.0,0.47330114245414734,0.00048276319284923375,0.00016957784828264266,0.897179365158081,GOOG,2016,3,
4,25%,0.6685951065509077,0.16936829466067863,0.0689118999569921,0.017442305240341707,0.0,178.25,0.0,18.25,0.0,0.0,0.9644835591316223,0.0007495175814256072,0.00019406358478590846,0.9995750337839127,GOOG,2016,3,
5,50%,0.696598256478496,0.19160628019323672,0.0750297619047619,0.024516419253261357,0.5,204.5,0.0,25.5,0.0,0.0,0.9974820017814636,0.002517986111342907,0.00024375411885557696,0.9997562170028687,GOOG,2016,3,
6,75%,0.7441471571906355,0.21099578124196122,0.10685640524350201,0.028789104638619202,1.0,470.75,1.0,31.5,0.0,0.0,0.9992504417896271,0.035516413510777056,0.0004249334233463742,0.9998059868812561,GOOG,2016,3,
7,max,0.7574850299401198,0.24585635359116023,0.1286549707602339,0.033854166666666664,1.0,4120.0,1.0,41.0,0.0,1.0,0.9995172023773193,0.5266988277435303,0.10282070189714432,0.9998303651809692,GOOG,2016,3,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,GOOG,2016,4,
1,mean,0.6978427535947189,0.19071136705562552,0.08480683550605185,0.026639043843603733,0.5,365.64285714285717,0.21428571428571427,27.071428571428573,0.0,0.0,0.9703233965805599,0.029676597750429728,0.0028430901812888415,0.9971569223063332,GOOG,2016,4,
2,std,0.04234431264595211,0.028619121842446842,0.019052144963409887,0.011425783337490886,0.5188745216627708,238.42289743642078,0.42581531362632014,9.269173772110566,0.0,0.0,0.07275539074886694,0.07275538936779166,0.007970819997656732,0.007970804635780083,GOOG,2016,4,
3,min,0.6239067055393586,0.13695090439276486,0.040106951871657755,0.008797653958944282,0.0,117.0,0.0,15.0,0.0,0.0,0.7697306871414185,0.000480110029457137,0.00017501813999842852,0.9696105718612671,GOOG,2016,4,
4,25%,0.6649960625963407,0.17456631265565511,0.0747704081632653,0.019124642457405795,0.0,224.5,0.0,18.5,0.0,0.0,0.9973393231630325,0.0007451277488144115,0.00022316554532153532,0.9985671043395996,GOOG,2016,4,
5,50%,0.7034298146971105,0.19118677497210185,0.08625377256055333,0.026048114692710962,0.5,267.0,0.0,27.5,0.0,0.0,0.9989138841629028,0.0010861206101253629,0.0003286829451099038,0.9996713101863861,GOOG,2016,4,
6,75%,0.7217172139243007,0.20778097982708935,0.09195432037830178,0.03557923479866894,1.0,477.0,0.0,31.75,0.0,0.0,0.9992548376321793,0.0026606849278323352,0.0014329313125927001,0.9997768104076385,GOOG,2016,4,
7,max,0.7647058823529411,0.2478134110787172,0.1264705882352941,0.04481792717086835,1.0,1004.0,1.0,44.0,0.0,0.0,0.999519944190979,0.23026929795742035,0.030389489606022835,0.9998250603675842,GOOG,2016,4,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,GOOG,2017,1,
1,mean,0.6942292683859939,0.19001660815666857,0.0940893265579029,0.021664796899434575,0.38461538461538464,2489.230769230769,0.46153846153846156,26.615384615384617,0.07692307692307693,0.0,0.9161730729616605,0.08382693430534206,0.06222618331174509,0.9377738283230708,GOOG,2017,1,
2,std,0.037876114523698594,0.027243007574038705,0.017442883826965745,0.009970283700604512,0.5063696835418334,7755.550175560791,0.5188745216627708,7.5887906539674415,0.2773500981126146,0.0,0.14271383714847524,0.1427138367953333,0.22259062022740025,0.22259064166912218,GOOG,2017,1,
3,min,0.6158357771260997,0.14720812182741116,0.06182795698924731,0.005194805194805195,0.0,115.0,0.0,16.0,0.0,0.0,0.64243483543396,0.00047041906509548426,0.00017142029537353665,0.19695019721984863,GOOG,2017,1,
4,25%,0.6713881019830028,0.16666666666666666,0.08423913043478261,0.0196078431372549,0.0,200.0,0.0,23.0,0.0,0.0,0.9496264457702637,0.0012144824722781777,0.00018435585661791265,0.9994901418685913,GOOG,2017,1,
5,50%,0.6875,0.18696883852691218,0.09915014164305949,0.021739130434782608,0.0,274.0,0.0,26.0,0.0,0.0,0.9962685108184814,0.0037314489018172026,0.00022649072343483567,0.9997735619544983,GOOG,2017,1,
6,75%,0.7170868347338936,0.20708446866485014,0.10850439882697947,0.026881720430107527,1.0,634.0,1.0,30.0,0.0,0.0,0.9987855553627014,0.05037349462509155,0.0005098478286527097,0.9998156428337097,GOOG,2017,1,
7,max,0.751269035532995,0.23460410557184752,0.11559139784946236,0.04105571847507331,1.0,28292.0,1.0,46.0,1.0,0.0,0.9995296001434326,0.35756513476371765,0.8030497431755066,0.999828577041626,GOOG,2017,1,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,GOOG,2017,2,
1,mean,0.6761005965840139,0.1973366133475693,0.09598882440659516,0.030573965661821655,0.2727272727272727,1148.090909090909,0.2727272727272727,31.90909090909091,0.0,0.09090909090909091,0.9477452662858096,0.052254736714530736,0.0005685005440186201,0.9994315071539446,GOOG,2017,2,
2,std,0.04532684575296057,0.024506516856489385,0.021205435381139316,0.00976902836599916,0.46709936649691375,1236.2388486490347,0.46709936649691375,11.869747642258831,0.0,0.30151134457776363,0.16887778139501206,0.16887777031165996,0.0010613840568395971,0.001061386063129306,GOOG,2017,2,
3,min,0.6011904761904762,0.16022099447513813,0.06353591160220995,0.017964071856287425,0.0,148.0,0.0,21.0,0.0,0.0,0.4385892450809479,0.0004665407177526504,0.000191663988516666,0.9962335228919983,GOOG,2017,2,
4,25%,0.6521271500474755,0.18052807707865995,0.08258412751960867,0.026637341153470186,0.0,290.5,0.0,23.5,0.0,0.0,0.9987814724445343,0.0005182427703402936,0.00021482296870090067,0.999708890914917,GOOG,2017,2,
5,50%,0.6827956989247311,0.1989247311827957,0.0913978494623656,0.028169014084507043,0.0,633.0,0.0,27.0,0.0,0.0,0.9992456436157227,0.0007543768733739853,0.0002625330234877765,0.9997374415397644,GOOG,2017,2,
6,75%,0.6996512422248589,0.2117273843634875,0.11114446471317185,0.03546873947945267,0.5,1437.5,0.5,39.0,0.0,0.0,0.9994817674160004,0.00121850281720981,0.0002911019546445459,0.9997852444648743,GOOG,2017,2,
7,max,0.7486187845303868,0.23728813559322035,0.13095238095238096,0.05357142857142857,1.0,3716.0,1.0,55.0,0.0,1.0,0.9995335340499878,0.5614107251167297,0.0037664819974452257,0.9998083710670471,GOOG,2017,2,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2017,3,
1,mean,0.6957740687600734,0.2002513200100473,0.08389670046139114,0.02007791076848807,0.4166666666666667,268.75,0.5833333333333334,25.833333333333332,0.16666666666666666,0.0,0.9802699287732443,0.019730070319686394,0.14672487421436622,0.8532751419891914,GOOG,2017,3,
2,std,0.036012395862917546,0.02051892242458721,0.01905151060524351,0.01183087145814939,0.5149286505444373,164.9716917865277,0.5149286505444373,7.383437648897125,0.38924947208076144,0.0,0.052548383760784044,0.05254838437190398,0.31437383657239865,0.31437383828516513,GOOG,2017,3,
3,min,0.6416184971098265,0.16666666666666666,0.0546448087431694,0.002898550724637681,0.0,104.0,0.0,17.0,0.0,0.0,0.8151189684867859,0.0006089888047426939,0.00019682871061377227,0.08441340178251266,GOOG,2017,3,
4,25%,0.6745917387127762,0.1908649398704903,0.07307934235641159,0.0144191426413194,0.0,141.75,0.0,20.5,0.0,0.0,0.9920678585767746,0.0009780886175576597,0.00020868670981144533,0.9629734009504318,GOOG,2017,3,
5,50%,0.6953590767379534,0.20206292731160258,0.07702194977259244,0.01964929686146675,0.0,217.5,1.0,23.5,0.0,0.0,0.9987792372703552,0.0012207459658384323,0.0002150675718439743,0.9997849464416504,GOOG,2017,3,
6,75%,0.7185409494666157,0.20998366423724552,0.09746839133114557,0.023065856777493607,1.0,324.25,1.0,31.75,0.0,0.0,0.9990218877792358,0.007932161097414792,0.03702659221016802,0.9997913837432861,GOOG,2017,3,
7,max,0.7568306010928961,0.22832369942196531,0.11436170212765957,0.04046242774566474,1.0,614.0,1.0,39.0,1.0,0.0,0.9993909597396851,0.1848810315132141,0.9155865907669067,0.9998032450675964,GOOG,2017,3,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,GOOG,2017,4,
1,mean,0.6871600051800044,0.1891189509272985,0.09451347650752827,0.029207567385168574,0.5384615384615384,386.9230769230769,0.23076923076923078,29.384615384615383,0.0,0.0,0.984710129407736,0.01528986253721926,0.00042542422082848276,0.9995745695554293,GOOG,2017,4,
2,std,0.03780503228663723,0.021849452143204513,0.021265969649304682,0.015749454858395164,0.5188745216627708,168.40153480024142,0.4385290096535146,10.388603222911005,0.0,0.0,0.03155263239909945,0.03155264676564465,0.000739837477329014,0.0007398226815935334,GOOG,2017,4,
3,min,0.6260623229461756,0.15591397849462366,0.06313131313131314,0.011204481792717087,0.0,109.0,0.0,19.0,0.0,0.0,0.8963691592216492,0.000605952984187752,0.00017240658053196967,0.9971178770065308,GOOG,2017,4,
4,25%,0.6622340425531915,0.18,0.08522727272727272,0.017391304347826087,0.0,274.0,0.0,20.0,0.0,0.0,0.9958359003067017,0.0012260695220902562,0.0001863557699834928,0.9997496008872986,GOOG,2017,4,
5,50%,0.701058201058201,0.18823529411764706,0.09259259259259259,0.027227722772277228,1.0,375.0,0.0,28.0,0.0,0.0,0.9980189800262451,0.001981040695682168,0.00021083639876451343,0.9997891783714294,GOOG,2017,4,
6,75%,0.7103960396039604,0.19444444444444445,0.11428571428571428,0.03282828282828283,1.0,541.0,0.0,33.0,0.0,0.0,0.9987738728523254,0.004164098761975765,0.0002504058356862515,0.9998136162757874,GOOG,2017,4,
7,max,0.75,0.25,0.1264705882352941,0.06571428571428571,1.0,640.0,1.0,50.0,0.0,0.0,0.9993940591812134,0.10363088548183441,0.002882168861106038,0.99982750415802,GOOG,2017,4,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2018,1,
1,mean,0.6772368737449185,0.20210296204698341,0.0924950799895502,0.028165084218547753,0.4166666666666667,469.5833333333333,0.3333333333333333,31.083333333333332,0.0,0.0,0.9937879741191864,0.006212039559613913,0.0006105389681276089,0.9993894845247269,GOOG,2018,1,
2,std,0.04663591872552882,0.02751084503005644,0.023183641431933334,0.007820121934951864,0.5149286505444373,407.7065473939299,0.492365963917331,8.999579114737768,0.0,0.0,0.008790780791717705,0.008790790484748751,0.0008093476931332608,0.0008093446012530535,GOOG,2018,1,
3,min,0.6138328530259366,0.158311345646438,0.05202312138728324,0.015306122448979591,0.0,137.0,0.0,16.0,0.0,0.0,0.9693873524665833,0.0005273512215353549,0.00017603537708055228,0.9976640939712524,GOOG,2018,1,
4,25%,0.637605252606255,0.18465831372763583,0.07837561919003833,0.023243573568837723,0.0,228.25,0.0,22.75,0.0,0.0,0.9898785650730133,0.0011573911615414545,0.00019074011652264744,0.9995970129966736,GOOG,2018,1,
5,50%,0.674045891815171,0.2010734929810074,0.09523012297577012,0.028807127661179592,0.0,312.0,0.0,30.5,0.0,0.0,0.9980527758598328,0.0019472224521450698,0.00021886156901018694,0.9997811317443848,GOOG,2018,1,
6,75%,0.7181017782047849,0.2265389876880985,0.10556108770585983,0.035147783251231524,1.0,507.75,1.0,39.5,0.0,0.0,0.9988425821065903,0.010121440049260855,0.00040302363777300343,0.9998092949390411,GOOG,2018,1,
7,max,0.7397959183673469,0.23512747875354106,0.12464589235127478,0.0377906976744186,1.0,1525.0,1.0,42.0,0.0,0.0,0.9994726777076721,0.030612686648964882,0.002335903700441122,0.9998239874839783,GOOG,2018,1,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2018,2,
1,mean,0.689056377453475,0.1923148087780885,0.09118495413381607,0.02744385963462048,0.3333333333333333,767.0833333333334,0.25,29.083333333333332,0.08333333333333333,0.0,0.9484508087237676,0.05154916486450626,0.08343650998479764,0.9165634988166858,GOOG,2018,2,
2,std,0.02930478689467988,0.01880598804827229,0.017250674062092037,0.008439316838094787,0.492365963917331,827.4093697508599,0.45226701686664544,8.229197832698944,0.2886751345948128,0.0,0.11452982476556096,0.11452981668677449,0.28821192407995405,0.2882119161832587,GOOG,2018,2,
3,min,0.6468926553672316,0.16377171215880892,0.06301369863013699,0.01278772378516624,0.0,132.0,0.0,17.0,0.0,0.0,0.682528018951416,0.0004702899605035782,0.00017369113629683852,0.0013677816605195403,GOOG,2018,2,
4,25%,0.672127376240957,0.17867000684807066,0.08067891188095791,0.020609299169506278,0.0,383.25,0.0,22.5,0.0,0.0,0.9941773265600204,0.000995759037323296,0.00019182376126991585,0.9997460842132568,GOOG,2018,2,
5,50%,0.6792943692088382,0.18641407059684206,0.09511106065766073,0.027946243432437907,0.0,485.5,0.0,29.5,0.0,0.0,0.9973086714744568,0.002691276720725,0.00022211207397049293,0.9997778534889221,GOOG,2018,2,
6,75%,0.7148798095656425,0.21215503814050082,0.10374883734449483,0.03447282913961905,1.0,869.0,0.25,35.75,0.0,0.0,0.9990042001008987,0.00582267134450376,0.0002539046181482263,0.9998081922531128,GOOG,2018,2,
7,max,0.7344913151364765,0.2175141242937853,0.11581920903954802,0.0398936170212766,1.0,3146.0,1.0,41.0,1.0,0.0,0.9995297193527222,0.3174719512462616,0.9986322522163391,0.9998263716697693,GOOG,2018,2,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GOOG,2018,3,
